,SourceFile,ExifTool:ExifToolVersion,File:FileName,File:Directory,File:FileSize,File:FileModifyDate,File:FileAccessDate,File:FileInodeChangeDate,File:FilePermissions,File:FileType,File:FileTypeExtension,File:MIMEType,File:ExifByteOrder,File:CurrentIPTCDigest,File:ImageWidth,File:ImageHeight,File:EncodingProcess,File:BitsPerSample,File:ColorComponents,File:YCbCrSubSampling,EXIF:Make,EXIF:Model,EXIF:Orientation,EXIF:XResolution,EXIF:YResolution,EXIF:ResolutionUnit,EXIF:Software,EXIF:ModifyDate,EXIF:YCbCrPositioning,EXIF:ExposureTime,EXIF:FNumber,EXIF:ExposureProgram,EXIF:ISO,EXIF:ExifVersion,EXIF:DateTimeOriginal,EXIF:CreateDate,EXIF:ComponentsConfiguration,EXIF:ShutterSpeedValue,EXIF:ApertureValue,EXIF:BrightnessValue,EXIF:MeteringMode,EXIF:Flash,EXIF:FocalLength,EXIF:FlashpixVersion,EXIF:ColorSpace,EXIF:ExifImageWidth,EXIF:ExifImageHeight,EXIF:SensingMethod,EXIF:CustomRendered,EXIF:ExposureMode,EXIF:WhiteBalance,EXIF:FocalLengthIn35mmFormat,EXIF:SceneCaptureType,EXIF:ImageUniqueID,EXIF:GPSVersionID,EXIF:GPSLatitudeRef,EXIF:GPSLatitude,EXIF:GPSLongitudeRef,EXIF:GPSLongitude,EXIF:GPSAltitudeRef,EXIF:GPSAltitude,EXIF:GPSTimeStamp,EXIF:GPSDateStamp,EXIF:Compression,EXIF:ThumbnailOffset,EXIF:ThumbnailLength,EXIF:ThumbnailImage,XMP:XMPToolkit,XMP:ModifyDate,XMP:CreatorTool,XMP:CreateDate,XMP:MetadataDate,XMP:Format,XMP:DateCreated,XMP:DocumentID,XMP:OriginalDocumentID,XMP:InstanceID,XMP:RawFileName,XMP:PhotographicSensitivity,XMP:Subject,XMP:HistoryAction,XMP:HistoryInstanceID,XMP:HistoryWhen,XMP:HistorySoftwareAgent,XMP:HistoryChanged,XMP:RegionAppliedToDimensionsW,XMP:RegionAppliedToDimensionsH,XMP:RegionAppliedToDimensionsUnit,XMP:RegionRotation,XMP:RegionType,XMP:RegionAreaH,XMP:RegionAreaW,XMP:RegionAreaX,XMP:RegionAreaY,XMP:HierarchicalSubject,IPTC:CodedCharacterSet,IPTC:EnvelopeRecordVersion,IPTC:ApplicationRecordVersion,IPTC:Keywords,IPTC:DateCreated,IPTC:TimeCreated,Photoshop:IPTCDigest,Composite:Aperture,Composite:ImageSize,Composite:Megapixels,Composite:ScaleFactor35efl,Composite:ShutterSpeed,Composite:GPSAltitude,Composite:GPSDateTime,Composite:GPSLatitude,Composite:GPSLongitude,Composite:DateTimeCreated,Composite:CircleOfConfusion,Composite:FOV,Composite:FocalLength35efl,Composite:GPSPosition,Composite:HyperfocalDistance,Composite:LightValue,JFIF:JFIFVersion,JFIF:ResolutionUnit,JFIF:XResolution,JFIF:YResolution,EXIF:SubjectArea,EXIF:Padding,XMP:About,XMP:RegionExtensionsTimeStamp,XMP:RegionExtensionsFaceID,XMP:RegionExtensionsConfidenceLevel,XMP:RegionExtensionsAngleInfoYaw,XMP:RegionExtensionsAngleInfoRoll,XMP:RegionAreaUnit,EXIF:GPSImgDirectionRef,EXIF:GPSImgDirection,EXIF:DigitalZoomRatio,XMP:CropX,XMP:CropY,XMP:CropW,XMP:CropH,XMP:AffineA,XMP:AffineB,XMP:AffineC,XMP:AffineD,XMP:AffineX,XMP:AffineY,XMP:CropAngle,XMP:CropTop,XMP:CropBottom,XMP:CropLeft,XMP:CropRight,XMP:HasCrop,XMP:AlreadyApplied,ExifTool:Warning,EXIF:XPKeywords,XMP:Rating,XMP:LastKeywordXMP,XMP:RegionName,XMP:CropConstrainToWarp,EXIF:ImageDescription,XMP:Curve0x,XMP:Curve0y,XMP:Curve1x,XMP:Curve1y,XMP:Curve2x,XMP:Curve2y,XMP:Curve3x,XMP:Curve3y,XMP:Curve4x,XMP:Curve4y,XMP:Shadows,XMP:Highlights,XMP:Vibrance,XMP:ToneCurve,XMP:ToneCurveName,XMP:FillLight,EXIF:UniqueCameraModel,PNG:ImageWidth,PNG:ImageHeight,PNG:BitDepth,PNG:ColorType,PNG:Compression,PNG:Filter,PNG:Interlace,PNG:SRGBRendering,PNG:Gamma,PNG:WhitePointX,PNG:WhitePointY,PNG:RedX,PNG:RedY,PNG:GreenX,PNG:GreenY,PNG:BlueX,PNG:BlueY,PNG:PixelsPerUnitX,PNG:PixelsPerUnitY,PNG:PixelUnits
70,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0416.JPG,12.44,IMG_0416.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,4730660,2015:04:05 15:56:09+02:00,2023:05:08 01:41:53+02:00,2023:05:08 01:40:52+02:00,100755,JPEG,JPG,image/jpeg,MM,f3a0d30f93df3cb6d3727c682132f409,3264.0,2448.0,0.0,8.0,3.0,1 1,Apple,iPhone 5,1.0,72.0,72.0,2.0,ProCam 2.2,2015:04:05 16:56:09,1.0,0.008333333333,2.4,2.0,80.0,0221,2013:04:14 12:02:30,2013:04:14 12:02:30,1 2 3 0,0.0083330023887461,2.40000000859426,4.873842593,3.0,16.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,8c957b8e335d61db7fd6016b17cc0b20,2 2 0 0,N,55.9136666666667,E,37.5541666666667,0.0,,,,6.0,896.0,10521.0,"(Binary data 10521 bytes, use -b option to extract)",XMP Core 5.1.2,2015:04:05 16:56:09+03:00,,,,,,,,,,,"['Ирина', 'Сергей']",,,,,,,,,,,,,,,,%G,4.0,4.0,"['Ирина', 'Сергей']",,,f3a0d30f93df3cb6d3727c682132f409,2.4,3264 2448,7.990272,7.99031476997579,0.008333333333,,,55.9136666666667,37.5541666666667,,0.00376033504233997,57.2209676644141,33.0,55.9136666666667 37.5541666666667,1.89000224358841,9.75488750222118,,,,,2061 1490 610 612,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0364.JPG,12.44,IMG_0364.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,2286939,2013:04:02 10:51:10+02:00,2023:05:08 01:41:53+02:00,2023:05:08 01:40:52+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,6.0,72.0,72.0,2.0,ProCam 2.1,,1.0,0.0008849557522,2.4,2.0,50.0,0221,,,1 2 3 0,0.000885000229641857,2.40000000859426,8.583961249,5.0,16.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,,,N,56.5438333333333,E,37.5713333333333,,,,,6.0,712.0,10738.0,"(Binary data 10738 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.0008849557522,,,56.5438333333333,37.5713333333333,,0.00376033504233997,57.2209676644141,33.0,56.5438333333333 37.5713333333333,1.89000224358841,13.6681758689903,,,,,1631 1223 881 881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0833.JPG,12.44,IMG_0833.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,3871716,2015:04:05 15:56:30+02:00,2023:05:08 01:41:54+02:00,2023:05:08 01:41:29+02:00,100755,JPEG,JPG,image/jpeg,MM,f99c7e0fc7a6cd75f6177fe24c8b05a8,3264.0,2448.0,0.0,8.0,3.0,1 1,Apple,iPhone 5,1.0,72.0,72.0,2.0,ProCam 2.5,2015:04:05 16:56:30,1.0,0.05,2.4,2.0,100.0,0221,2013:07:11 17:10:29,2013:07:11 17:10:29,1 2 3 0,0.0499990062408592,2.40000000859426,1.925942156,3.0,16.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,098207db43adefff3d73b717e34a90e9,2 2 0 0,N,42.7075,E,27.7778333333333,0.0,,,,6.0,896.0,10128.0,"(Binary data 10128 bytes, use -b option to extract)",XMP Core 5.1.2,2015:04:05 16:56:30+03:00,,,,,,,,,,,Сергей,,,,,,,,,,,,,,,,%G,4.0,4.0,Сергей,,,f99c7e0fc7a6cd75f6177fe24c8b05a8,2.4,3264 2448,7.990272,7.99031476997579,0.05,,,42.7075,27.7778333333333,,0.00376033504233997,57.2209676644141,33.0,42.7075 27.7778333333333,1.89000224358841,6.84799690655495,,,,,683 856 610 612,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0199.JPG,12.44,IMG_0199.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,2343532,2015:04:05 15:28:44+02:00,2023:05:08 01:41:52+02:00,2023:05:08 01:40:45+02:00,100755,JPEG,JPG,image/jpeg,MM,1bab3f899add481b7f5e54ec3db3372c,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,6.0,72.0,72.0,2.0,6.1.2,2015:04:05 16:28:44,1.0,0.003472222222,2.4,2.0,50.0,0221,2013:03:09 10:56:12,2013:03:09 10:56:12,1 2 3 0,0.00346900018283497,2.40000000859426,6.797109208,5.0,0.0,4.13,0100,1.0,3264.0,2448.0,2.0,2.0,0.0,0.0,33.0,0.0,2b2a955b75ed484ffd13a5b1c19777c4,2 2 0 0,N,59.3321666666667,E,18.0633333333333,0.0,25.10632184,09:56:11.97,,6.0,952.0,10707.0,"(Binary data 10707 bytes, use -b option to extract)",XMP Core 5.1.2,2015:04:05 16:28:44+03:00,,,,,,,,,,,Тимофей,,,,,,3264.0,2448.0,pixel,,Face,0.104,0.078,0.629,0.577,,%G,4.0,4.0,Тимофей,,,1bab3f899add481b7f5e54ec3db3372c,2.4,3264 2448,7.990272,7.99031476997579,0.003472222222,25.10632184,,59.3321666666667,18.0633333333333,,0.00376033504233997,57.2209676644141,33.0,59.3321666666667 18.0633333333333,1.89000224358841,11.6959938132022,,,,,,,,-1556861273.0,6.0,264.0,45.0,270.0,normalized,T,200.0554951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0166.JPG,12.44,IMG_0166.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,8886696,2013:03:05 09:16:19+01:00,2023:05:08 01:41:52+02:00,2023:05:08 01:40:44+02:00,100755,JPEG,JPG,image/jpeg,MM,,10800.0,2332.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,6.1.2,2013:03:05 14:16:19,1.0,0.0002209944751,2.4,2.0,50.0,0221,2013:03:05 14:16:19,2013:03:05 14:16:19,1 2 3 0,0.000221000007648974,2.40000000859426,11.45161424,5.0,0.0,4.13,0100,1.0,10800.0,2332.0,2.0,6.0,0.0,0.0,33.0,0.0,,,N,43.0838333333333,E,76.981,0.0,2057.870968,08:16:17.93,,6.0,862.0,4760.0,"(Binary data 4760 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,10800 2332,25.1856,7.99031476997579,0.0002209944751,2057.870968,,43.0838333333333,76.981,,0.00376033504233997,57.2209676644141,33.0,43.0838333333333 76.981,1.89000224358841,15.6697708887744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0167.JPG,12.44,IMG_0167.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,2885069,2013:03:05 09:16:52+01:00,2023:05:08 01:41:52+02:00,2023:05:08 01:40:44+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,6.1.2,2013:03:05 14:16:52,1.0,0.0003500175009,2.4,2.0,50.0,0221,2013:03:05 14:16:52,2013:03:05 14:16:52,1 2 3 0,0.00035000007702401,2.40000000859426,10.42702395,5.0,0.0,4.13,0100,1.0,3264.0,2448.0,2.0,2.0,0.0,0.0,33.0,0.0,,,N,43.0838333333333,E,76.981,0.0,2050.675,08:16:52.03,,6.0,894.0,11403.0,"(Binary data 11403 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.0003500175009,2050.675,,43.0838333333333,76.981,,0.00376033504233997,57.2209676644141,33.0,43.0838333333333 76.981,1.89000224358841,15.0063541325011,,,,,,,,,,,,,,T,245.6943396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0173.JPG,12.44,IMG_0173.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,1580083,2013:03:05 11:12:47+01:00,2023:05:08 01:41:52+02:00,2023:05:08 01:40:51+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,6.1.2,2013:03:05 16:12:47,1.0,0.05,2.4,2.0,400.0,0221,2013:03:05 16:12:47,2013:03:05 16:12:47,1 2 3 0,0.0499990062408592,2.40000000859426,0.05033968148,3.0,0.0,4.13,0100,1.0,3264.0,2448.0,2.0,2.0,0.0,0.0,33.0,0.0,,,N,43.1566666666667,E,76.9116666666667,0.0,1881.926829,10:12:36.44,,6.0,894.0,8310.0,"(Binary data 8310 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.05,1881.926829,,43.1566666666667,76.9116666666667,,0.00376033504233997,57.2209676644141,33.0,43.1566666666667 76.9116666666667,1.89000224358841,4.84799690655495,,,,,,,,,,,,,,T,209.0239521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0826.JPG,12.44,IMG_0826.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,3482362,2013:07:11 08:03:31+02:00,2023:05:08 01:41:54+02:00,2023:05:08 01:41:28+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,6.1.4,2013:07:11 10:03:31,1.0,0.0008849557522,2.4,2.0,50.0,0221,2013:07:11 10:03:31,2013:07:11 10:03:31,1 2 3 0,0.000885000229641857,2.40000000859426,9.269073569,5.0,0.0,4.13,0100,1.0,3264.0,2448.0,2.0,2.0,0.0,0.0,33.0,0.0,,,N,42.7046666666667,E,27.7908333333333,0.0,39.64806867,07:03:31.64,,6.0,862.0,13548.0,"(Binary data 13548 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.0008849557522,39.64806867,,42.7046666666667,27.7908333333333,,0.00376033504233997,57.2209676644141,33.0,42.7046666666667 27.7908333333333,1.89000224358841,13.6681758689903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0198.JPG,12.44,IMG_0198.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,2204260,2015:04:05 15:24:16+02:00,2023:05:08 01:41:52+02:00,2023:05:08 01:40:45+02:00,100755,JPEG,JPG,image/jpeg,MM,1bab3f899add481b7f5e54ec3db3372c,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,6.1.2,2015:04:05 16:24:16,1.0,0.003378378378,2.4,2.0,50.0,0221,2013:03:09 10:56:05,2013:03:09 10:56:05,1 2 3 0,0.00337700061870149,2.40000000859426,7.00581154,5.0,0.0,4.13,0100,1.0,3264.0,2448.0,2.0,2.0,0.0,0.0,33.0,0.0,b01bcba8ae6937c07232500903024a18,2 2 0 0,N,59.3323333333333,E,18.0635,0.0,43.60687023,09:56:05.38,,6.0,952.0,11010.0,"(Binary data 11010 bytes, use -b option to extract)",XMP Core 5.1.2,2015:04:05 16:24:16+03:00,,,,,,,,,,,Тимофей,,,,,,,,,,,,,,,,%G,4.0,4.0,Тимофей,,,1bab3f899add481b7f5e54ec3db3372c,2.4,3264 2448,7.990272,7.99031476997579,0.003378378378,43.60687023,,59.3323333333333,18.0635,,0.00376033504233997,57.2209676644141,33.0,59.3323333333333 18.0635,1.89000224358841,11.7355221774581,,,,,,,,,,,,,,T,188.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0832.JPG,12.44,IMG_0832.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,3831216,2015:04:05 15:28:16+02:00,2023:05:08 01:41:54+02:00,2023:05:08 01:41:29+02:00,100755,JPEG,JPG,image/jpeg,MM,1bab3f899add481b7f5e54ec3db3372c,3264.0,2448.0,0.0,8.0,3.0,1 1,Apple,iPhone 5,1.0,72.0,72.0,2.0,ProCam 2.5,2015:04:05 16:28:16,1.0,0.05,2.4,2.0,100.0,0221,2013:07:11 17:10:17,2013:07:11 17:10:17,1 2 3 0,0.0499990062408592,2.40000000859426,1.796934866,3.0,16.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,da6075192047a5fbd9ba40fbcb19cced,2 2 0 0,N,42.7075,E,27.7778333333333,0.0,,,,6.0,896.0,10160.0,"(Binary data 10160 bytes, use -b option to extract)",XMP Core 5.1.2,2015:04:05 16:28:16+03:00,,,,,,,,,,,Тимофей,,,,,,,,,,,,,,,,%G,4.0,4.0,Тимофей,,,1bab3f899add481b7f5e54ec3db3372c,2.4,3264 2448,7.990272,7.99031476997579,0.05,,,42.7075,27.7778333333333,,0.00376033504233997,57.2209676644141,33.0,42.7075 27.7778333333333,1.89000224358841,6.84799690655495,,,,,683 856 610 612,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0365.JPG,12.44,IMG_0365.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,2325933,2013:04:02 10:51:11+02:00,2023:05:08 01:41:53+02:00,2023:05:08 01:40:52+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,6.0,72.0,72.0,2.0,ProCam 2.1,,1.0,0.0008849557522,2.4,2.0,50.0,0221,,,1 2 3 0,0.000885000229641857,2.40000000859426,8.545487106,5.0,16.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,,,N,56.5438333333333,E,37.5713333333333,,,,,6.0,712.0,10441.0,"(Binary data 10441 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.0008849557522,,,56.5438333333333,37.5713333333333,,0.00376033504233997,57.2209676644141,33.0,56.5438333333333 37.5713333333333,1.89000224358841,13.6681758689903,,,,,1631 1223 881 881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0403.JPG,12.44,IMG_0403.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,2051163,2013:04:13 09:50:31+02:00,2023:05:08 01:41:53+02:00,2023:05:08 01:40:52+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,6.0,72.0,72.0,2.0,ProCam 2.2,2013:04:13 11:50:31,1.0,0.05,2.4,2.0,200.0,0221,2013:04:13 11:50:31,2013:04:13 11:50:31,1 2 3 0,0.0499990062408592,2.40000000859426,1.527995814,5.0,16.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,,,N,55.9135,E,37.5541666666667,,,,,6.0,828.0,9016.0,"(Binary data 9016 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.05,,,55.9135,37.5541666666667,,0.00376033504233997,57.2209676644141,33.0,55.9135 37.5541666666667,1.89000224358841,5.84799690655495,,,,,1631 1223 881 881,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0417.JPG,12.44,IMG_0417.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,4850316,2015:04:05 14:43:31+02:00,2023:05:08 01:41:53+02:00,2023:05:08 01:40:52+02:00,100755,JPEG,JPG,image/jpeg,MM,1d78823ecaf3210ec9838bac34c03d15,3264.0,2448.0,0.0,8.0,3.0,1 1,Apple,iPhone 5,1.0,72.0,72.0,2.0,ProCam 2.2,2015:04:05 15:43:31,1.0,0.008333333333,2.4,2.0,80.0,0221,2013:04:14 12:02:40,2013:04:14 12:02:40,1 2 3 0,0.0083330023887461,2.40000000859426,4.768554688,3.0,16.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,e094611f308d9a119c92c4ef1830e9e9,2 2 0 0,N,55.9136666666667,E,37.5541666666667,0.0,,,,6.0,896.0,10568.0,"(Binary data 10568 bytes, use -b option to extract)",XMP Core 5.1.2,2015:04:05 15:43:31+03:00,,,,,,,,,,,Вика Янцева,,,,,,,,,,,,,,,,%G,4.0,4.0,Вика Янцева,,,1d78823ecaf3210ec9838bac34c03d15,2.4,3264 2448,7.990272,7.99031476997579,0.008333333333,,,55.9136666666667,37.5541666666667,,0.00376033504233997,57.2209676644141,33.0,55.9136666666667 37.5541666666667,1.89000224358841,9.75488750222118,,,,,2061 1490 610 612,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0359.JPG,12.44,IMG_0359.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,2362195,2013:04:02 10:51:06+02:00,2023:05:08 01:41:53+02:00,2023:05:08 01:40:52+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,6.0,72.0,72.0,2.0,ProCam 2.1,,1.0,0.0007380073801,2.4,2.0,50.0,0221,,,1 2 3 0,0.000737999740782871,2.40000000859426,9.889072848,5.0,16.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,,,N,56.5438333333333,E,37.5713333333333,,,,,6.0,712.0,8327.0,"(Binary data 8327 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.0007380073801,,,56.5438333333333,37.5713333333333,,0.00376033504233997,57.2209676644141,33.0,56.5438333333333 37.5713333333333,1.89000224358841,13.9301459478576,,,,,1631 1223 881 881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0211.JPG,12.44,IMG_0211.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,2165108,2015:04:05 15:24:12+02:00,2023:05:08 01:41:52+02:00,2023:05:08 01:40:45+02:00,100755,JPEG,JPG,image/jpeg,MM,1bab3f899add481b7f5e54ec3db3372c,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,6.1.2,2015:04:05 16:24:12,1.0,0.05,2.4,2.0,250.0,0221,2013:03:09 15:53:31,2013:03:09 15:53:31,1 2 3 0,0.0499990062408592,2.40000000859426,1.15464878,5.0,24.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,c22ea1a59cdbd17a2a92bb7ae1ca9319,2 2 0 0,N,59.3293333333333,E,18.0888333333333,0.0,29.99573561,14:53:29.03,,6.0,960.0,9142.0,"(Binary data 9142 bytes, use -b option to extract)",XMP Core 5.1.2,2015:04:05 16:24:12+03:00,,,,,,,,,,,Тимофей,,,,,,,,,,,,,,,,%G,4.0,4.0,Тимофей,,,1bab3f899add481b7f5e54ec3db3372c,2.4,3264 2448,7.990272,7.99031476997579,0.05,29.99573561,,59.3293333333333,18.0888333333333,,0.00376033504233997,57.2209676644141,33.0,59.3293333333333 18.0888333333333,1.89000224358841,5.52606881166759,,,,,1631 1223 881 881,,,,,,,,,T,92.66363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0577.JPG,12.44,IMG_0577.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,2047913,2013:06:08 19:04:53+02:00,2023:05:08 01:41:54+02:00,2023:05:08 01:41:01+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,6.1.4,2013:06:08 22:04:52,1.0,0.06666666667,2.4,2.0,800.0,0221,2013:06:08 22:04:52,2013:06:08 22:04:52,1 2 3 0,0.0666659985042524,2.40000000859426,-1.047608354,5.0,16.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,,,N,54.1325,E,36.5126666666667,0.0,207.0000305,18:04:45.49,,6.0,902.0,9257.0,"(Binary data 9257 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.06666666667,207.0000305,,54.1325,36.5126666666667,,0.00376033504233997,57.2209676644141,33.0,54.1325 36.5126666666667,1.89000224358841,3.43295940720397,,,,,1631 1223 881 881,,,,,,,,,T,284.7595628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
